[H[2J[3JPosibles boot master
boot master: 73.89.221.25  Grados: 18
boot master: 185.109.34.183  Grados: 18
#################
Arista mas larga: 
#################
10052 - 3317 : 44
9296 - 3318 : 230
9106 - 3319 : 63
11502 - 3320 : 129
7741 - 3321 : 125
3045 - 3322 : 52
3053 - 3323 : 30
11270 - 3324 : 48
6705 - 3325 : 14
10076 - 3326 : 52
10374 - 3327 : 152
8663 - 3328 : 43
11726 - 3329 : 57
2028 - 3330 : 43
5257 - 3331 : 51
3162 - 3332 : 83
9757 - 3333 : 33
13337 - 3334 : 15
6582 - 3335 : 30
7948 - 3336 : 72
1651 - 3337 : 44
2403 - 3338 : 25
3952 - 3339 : 27
12642 - 3340 : 90
4610 - 3341 : 28
11235 - 3342 : 47
6979 - 3343 : 19
5268 - 3344 : 38
11903 - 3345 : 11
7426 - 3346 : 57
3473 - 3347 : 81
2324 - 3348 : 21
10319 - 3349 : 24
9284 - 3350 : 59
11391 - 3351 : 37
12661 - 3352 : 191
8260 - 3353 : 72
8408 - 3354 : 55
4158 - 3355 : 50
1017 - 3356 : 192
939 - 3357 : 24
6295 - 3358 : 37
2432 - 3359 : 25
1739 - 3360 : 58
10860 - 3361 : 95
5589 - 3362 : 28
3353 - 3363 : 49
1531 - 3364 : 177
6318 - 3365 : 23
11295 - 3366 : 65
8381 - 3367 : 52
10081 - 3368 : 43
2110 - 3369 : 63
184 - 3370 : 70
4667 - 3371 : 135
12748 - 3372 : 170
9395 - 3373 : 10
5059 - 3374 : 64
10998 - 3375 : 49
8718 - 3376 : 14
11491 - 3377 : 35
2511 - 3378 : 22
-1 - 3379 : 2147483647
5160 - 3380 : 67
13015 - 3381 : 68
10686 - 3382 : 56
13212 - 3383 : 33
9899 - 3384 : 64
8382 - 3385 : 27
84 - 3386 : 28
8015 - 3387 : 87
5711 - 3388 : 16
5071 - 3389 : 15
13202 - 3390 : 69
6367 - 3391 : 55
6665 - 3392 : 90
11056 - 3393 : 18
7246 - 3394 : 43
6144 - 3395 : 208
10789 - 3396 : 14
492 - 3397 : 104
1105 - 3398 : 35
12442 - 3399 : 55
3610 - 3400 : 20
9937 - 3401 : 84
1635 - 3402 : 62
5561 - 3403 : 10
2188 - 3404 : 64
2286 - 3405 : 39
8629 - 3406 : 15
1562 - 3407 : 78
8300 - 3408 : 39
11830 - 3409 : 50
7644 - 3410 : 15
248 - 3411 : 64
690 - 3412 : 11
7259 - 3413 : 19
2056 - 3414 : 25
632 - 3415 : 57
8108 - 3416 : 89
11639 - 3417 : 178
3819 - 3418 : 30
9843 - 3419 : 134
2353 - 3420 : 23
690 - 3421 : 83
6503 - 3422 : 30
7493 - 3423 : 25
7106 - 3424 : 14
9419 - 3425 : 189
3955 - 3426 : 57
11511 - 3427 : 73
3086 - 3428 : 16
5296 - 3429 : 17
6832 - 3430 : 95
2333 - 3431 : 142
2052 - 3432 : 10
13319 - 3433 : 45
6018 - 3434 : 42
11979 - 3435 : 11
10613 - 3436 : 34
6658 - 3437 : 20
12442 - 3438 : 84
10080 - 3439 : 37
10001 - 3440 : 53
8610 - 3441 : 59
1838 - 3442 : 19
8869 - 3443 : 48
11266 - 3444 : 188
13147 - 3445 : 74
3223 - 3446 : 64
12860 - 3447 : 45
3466 - 3448 : 77
3520 - 3449 : 29
7922 - 3450 : 42
12753 - 3451 : 130
9853 - 3452 : 81
92 - 3453 : 87
11819 - 3454 : 22
10299 - 3455 : 154
8046 - 3456 : 61
12576 - 3457 : 90
5588 - 3458 : 98
-1 - 3459 : 2147483647
6955 - 3460 : 109
3679 - 3461 : 12
11564 - 3462 : 30
566 - 3463 : 119
3496 - 3464 : 29
10204 - 3465 : 11
4762 - 3466 : 73
8470 - 3467 : 69
12801 - 3468 : 30
4370 - 3469 : 68
3000 - 3470 : 160
5227 - 3471 : 76
8868 - 3472 : 18
4526 - 3473 : 45
12444 - 3474 : 70
10824 - 3475 : 89
4963 - 3476 : 48
6169 - 3477 : 63
8514 - 3478 : 49
1226 - 3479 : 79
4834 - 3480 : 23
9993 - 3481 : 75
10475 - 3482 : 80
13319 - 3483 : 198
5338 - 3484 : 56
1547 - 3485 : 33
1096 - 3486 : 158
7688 - 3487 : 15
4004 - 3488 : 32
6651 - 3489 : 46
1872 - 3490 : 15
10432 - 3491 : 38
8838 - 3492 : 66
9543 - 3493 : 31
6140 - 3494 : 69
581 - 3495 : 100
10833 - 3496 : 51
1141 - 3497 : 42
8256 - 3498 : 47
13183 - 3499 : 39
1414 - 3500 : 37
12363 - 3501 : 35
8031 - 3502 : 24
11341 - 3503 : 44
8436 - 3504 : 30
4036 - 3505 : 110
13252 - 3506 : 15
12020 - 3507 : 23
2768 - 3508 : 19
10267 - 3509 : 215
5367 - 3510 : 114
9302 - 3511 : 137
12163 - 3512 : 44
8664 - 3513 : 78
8117 - 3514 : 39
9952 - 3515 : 36
12091 - 3516 : 61
12253 - 3517 : 50
6754 - 3518 : 84
309 - 3519 : 46
876 - 3520 : 59
1143 - 3521 : 15
1502 - 3522 : 95
2036 - 3523 : 45
6939 - 3524 : 60
253 - 3525 : 52
12766 - 3526 : 65
5414 - 3527 : 43
8259 - 3528 : 52
6472 - 3529 : 202
9788 - 3530 : 86
4338 - 3531 : 14
6468 - 3532 : 48
4383 - 3533 : 28
6218 - 3534 : 106
13272 - 3535 : 14
5346 - 3536 : 97
11518 - 3537 : 108
8939 - 3538 : 41
854 - 3539 : 94
2179 - 3540 : 83
4738 - 3541 : 59
10635 - 3542 : 76
8866 - 3543 : 109
9073 - 3544 : 33
12948 - 3545 : 52
12775 - 3546 : 64
1607 - 3547 : 21
2141 - 3548 : 87
13324 - 3549 : 48
8168 - 3550 : 77
10963 - 3551 : 118
2952 - 3552 : 22
4789 - 3553 : 48
12945 - 3554 : 53
13302 - 3555 : 214
873 - 3556 : 36
2029 - 3557 : 50
922 - 3558 : 13
12895 - 3559 : 12
1425 - 3560 : 12
6344 - 3561 : 16
5932 - 3562 : 29
1723 - 3563 : 21
3090 - 3564 : 194
2294 - 3565 : 67
7693 - 3566 : 14
6342 - 3567 : 30
12640 - 3568 : 86
11024 - 3569 : 12
10546 - 3570 : 70
1733 - 3571 : 47
10103 - 3572 : 59
5123 - 3573 : 87
10512 - 3574 : 101
11515 - 3575 : 38
3771 - 3576 : 66
953 - 3577 : 93
3349 - 3578 : 15
10235 - 3579 : 58
9801 - 3580 : 52
2325 - 3581 : 80
3513 - 3582 : 26
10676 - 3583 : 19
658 - 3584 : 74
1296 - 3585 : 33
4125 - 3586 : 41
7746 - 3587 : 128
11888 - 3588 : 52
1161 - 3589 : 136
67 - 3590 : 50
8338 - 3591 : 16
7524 - 3592 : 56
10323 - 3593 : 34
11641 - 3594 : 30
9443 - 3595 : 49
3485 - 3596 : 32
5686 - 3597 : 45
7088 - 3598 : 211
12182 - 3599 : 86
12827 - 3600 : 29
8478 - 3601 : 241
7202 - 3602 : 26
707 - 3603 : 13
8940 - 3604 : 115
925 - 3605 : 23
7393 - 3606 : 38
2802 - 3607 : 25
7136 - 3608 : 27
7876 - 3609 : 57
4888 - 3610 : 44
4847 - 3611 : 17
2005 - 3612 : 65
6571 - 3613 : 25
258 - 3614 : 41
10377 - 3615 : 38
6895 - 3616 : 12
6250 - 3617 : 131
83 - 3618 : 17
8433 - 3619 : 101
12463 - 3620 : 48
6310 - 3621 : 16
12363 - 3622 : 25
9310 - 3623 : 24
6225 - 3624 : 47
1045 - 3625 : 193
2933 - 3626 : 66
4380 - 3627 : 92
2434 - 3628 : 36
8693 - 3629 : 18
11942 - 3630 : 62
1619 - 3631 : 51
12266 - 3632 : 52
12066 - 3633 : 30
2054 - 3634 : 13
7295 - 3635 : 88
7677 - 3636 : 16
12446 - 3637 : 76
337 - 3638 : 77
6748 - 3639 : 51
10589 - 3640 : 83
4075 - 3641 : 169
6115 - 3642 : 24
1560 - 3643 : 35
4602 - 3644 : 33
6345 - 3645 : 82
11733 - 3646 : 74
3386 - 3647 : 57
2204 - 3648 : 49
5324 - 3649 : 41
250 - 3650 : 187
2578 - 3651 : 42
6150 - 3652 : 212
289 - 3653 : 49
344 - 3654 : 80
7542 - 3655 : 101
5011 - 3656 : 32
7157 - 3657 : 62
4209 - 3658 : 235
11705 - 3659 : 34
11774 - 3660 : 31
10020 - 3661 : 64
6600 - 3662 : 30
2665 - 3663 : 115
12861 - 3664 : 35
3923 - 3665 : 71
11172 - 3666 : 23
3112 - 3667 : 31
10175 - 3668 : 96
6054 - 3669 : 65
8244 - 3670 : 59
4027 - 3671 : 54
10789 - 3672 : 152
11921 - 3673 : 51
5444 - 3674 : 95
8546 - 3675 : 90
7319 - 3676 : 51
5021 - 3677 : 240
12777 - 3678 : 80
2902 - 3679 : 29
513 - 3680 : 36
3689 - 3681 : 22
3688 - 3682 : 97
6515 - 3683 : 45
8598 - 3684 : 169
4576 - 3685 : 21
8298 - 3686 : 60
6462 - 3687 : 73
10791 - 3688 : 83
3445 - 3689 : 31
7322 - 3690 : 190
280 - 3691 : 52
1088 - 3692 : 112
4789 - 3693 : 63
9812 - 3694 : 21
12793 - 3695 : 15
11452 - 3696 : 239
3081 - 3697 : 67
11288 - 3698 : 99
6128 - 3699 : 36
10710 - 3700 : 27
121 - 3701 : 46
3788 - 3702 : 208
741 - 3703 : 68
4086 - 3704 : 42
9774 - 3705 : 74
10945 - 3706 : 44
4624 - 3707 : 14
10672 - 3708 : 53
9131 - 3709 : 35
5490 - 3710 : 128
2619 - 3711 : 124
12182 - 3712 : 30
7920 - 3713 : 14
7217 - 3714 : 207
9625 - 3715 : 35
2995 - 3716 : 179
8789 - 3717 : 49
424 - 3718 : 59
5989 - 3719 : 15
1484 - 3720 : 42
5044 - 3721 : 144
5985 - 3722 : 220
2008 - 3723 : 50
1023 - 3724 : 59
11932 - 3725 : 13
3267 - 3726 : 12
10730 - 3727 : 38
6632 - 3728 : 11
702 - 3729 : 80
40 - 3730 : 24
8018 - 3731 : 27
3190 - 3732 : 74
1926 - 3733 : 19
423 - 3734 : 19
10642 - 3735 : 74
13052 - 3736 : 136
12836 - 3737 : 11
3654 - 3738 : 150
10431 - 3739 : 150
11608 - 3740 : 15
11189 - 3741 : 142
779 - 3742 : 88
1790 - 3743 : 17
1414 - 3744 : 73
6495 - 3745 : 32
2563 - 3746 : 152
10520 - 3747 : 90
9479 - 3748 : 33
10672 - 3749 : 55
12065 - 3750 : 48
8086 - 3751 : 17
12688 - 3752 : 29
5971 - 3753 : 36
7956 - 3754 : 12
11775 - 3755 : 211
13301 - 3756 : 11
5607 - 3757 : 106
11339 - 3758 : 49
9694 - 3759 : 16
6077 - 3760 : 30
7780 - 3761 : 173
6544 - 3762 : 44
6479 - 3763 : 116
5713 - 3764 : 72
1535 - 3765 : 30
13007 - 3766 : 109
12281 - 3767 : 187
4963 - 3768 : 35
6952 - 3769 : 195
6325 - 3770 : 82
1253 - 3771 : 61
12055 - 3772 : 12
12020 - 3773 : 35
8409 - 3774 : 54
3567 - 3775 : 105
9827 - 3776 : 33
8329 - 3777 : 47
4937 - 3778 : 87
513 - 3779 : 11
3031 - 3780 : 79
11972 - 3781 : 76
735 - 3782 : 11
1518 - 3783 : 23
12630 - 3784 : 23
2935 - 3785 : 198
11060 - 3786 : 84
7934 - 3787 : 28
11229 - 3788 : 18
8404 - 3789 : 73
2950 - 3790 : 99
5289 - 3791 : 130
12345 - 3792 : 56
8952 - 3793 : 154
9681 - 3794 : 16
11825 - 3795 : 36
3138 - 3796 : 18
3031 - 3797 : 81
9008 - 3798 : 22
7545 - 3799 : 41
6639 - 3800 : 101
8830 - 3801 : 76
13227 - 3802 : 130
1779 - 3803 : 18
3365 - 3804 : 15
11510 - 3805 : 49
7800 - 3806 : 33
11614 - 3807 : 41
10295 - 3808 : 62
4285 - 3809 : 34
847 - 3810 : 47
1288 - 3811 : 18
11736 - 3812 : 31
7395 - 3813 : 35
9625 - 3814 : 11
11250 - 3815 : 54
11876 - 3816 : 120
10324 - 3817 : 44
9319 - 3818 : 13
1951 - 3819 : 16
10554 - 3820 : 61
5754 - 3821 : 126
13154 - 3822 : 36
3629 - 3823 : 102
8947 - 3824 : 106
6549 - 3825 : 22
3575 - 3826 : 49
8894 - 3827 : 119
7191 - 3828 : 112
9952 - 3829 : 81
7788 - 3830 : 89
13217 - 3831 : 53
12278 - 3832 : 39
3214 - 3833 : 83
4608 - 3834 : 58
929 - 3835 : 31
7658 - 3836 : 37
6338 - 3837 : 23
7050 - 3838 : 148
1227 - 3839 : 51
11973 - 3840 : 23
4939 - 3841 : 44
11450 - 3842 : 81
12000 - 3843 : 29
2643 - 3844 : 25
8458 - 3845 : 47
2022 - 3846 : 81
9023 - 3847 : 13
12696 - 3848 : 30
4984 - 3849 : 39
12456 - 3850 : 40
12346 - 3851 : 39
10192 - 3852 : 53
2546 - 3853 : 89
4284 - 3854 : 50
7552 - 3855 : 74
12917 - 3856 : 11
9591 - 3857 : 22
1830 - 3858 : 81
4667 - 3859 : 18
12914 - 3860 : 21
6065 - 3861 : 63
10049 - 3862 : 82
6855 - 3863 : 42
2007 - 3864 : 45
5570 - 3865 : 81
12658 - 3866 : 82
1808 - 3867 : 193
6421 - 3868 : 59
10987 - 3869 : 95
4213 - 3870 : 43
10890 - 3871 : 51
6588 - 3872 : 38
4516 - 3873 : 59
12414 - 3874 : 94
7220 - 3875 : 10
11951 - 3876 : 14
4768 - 3877 : 22
13040 - 3878 : 66
10372 - 3879 : 19
4049 - 3880 : 35
4641 - 3881 : 113
3949 - 3882 : 36
4179 - 3883 : 90
11308 - 3884 : 122
4379 - 3885 : 55
7489 - 3886 : 155
9537 - 3887 : 136
1605 - 3888 : 106
12444 - 3889 : 96
473 - 3890 : 63
10223 - 3891 : 24
4964 - 3892 : 27
11361 - 3893 : 19
5551 - 3894 : 36
13235 - 3895 : 58
1440 - 3896 : 23
3491 - 3897 : 167
5749 - 3898 : 70
11376 - 3899 : 73
4046 - 3900 : 18
2788 - 3901 : 111
9141 - 3902 : 38
1718 - 3903 : 32
9354 - 3904 : 15
12257 - 3905 : 70
10796 - 3906 : 74
2360 - 3907 : 51
8549 - 3908 : 192
10603 - 3909 : 19
11414 - 3910 : 21
11576 - 3911 : 123
2441 - 3912 : 57
10438 - 3913 : 30
1583 - 3914 : 22
7982 - 3915 : 28
10786 - 3916 : 38
3935 - 3917 : 104
10400 - 3918 : 32
6679 - 3919 : 27
4809 - 3920 : 84
7666 - 3921 : 40
4388 - 3922 : 76
7748 - 3923 : 15
5645 - 3924 : 75
7859 - 3925 : 16
6406 - 3926 : 11
6254 - 3927 : 180
12924 - 3928 : 48
7367 - 3929 : 34
11306 - 3930 : 10
2217 - 3931 : 15
6078 - 3932 : 60
11409 - 3933 : 59
5320 - 3934 : 23
9214 - 3935 : 36
2595 - 3936 : 172
10293 - 3937 : 91
4115 - 3938 : 59
11629 - 3939 : 44
5859 - 3940 : 20
5092 - 3941 : 81
1306 - 3942 : 64
11611 - 3943 : 24
2945 - 3944 : 39
10838 - 3945 : 72
4190 - 3946 : 38
10838 - 3947 : 78
2747 - 3948 : 50
8784 - 3949 : 42
8147 - 3950 : 56
8633 - 3951 : 26
12448 - 3952 : 29
9004 - 3953 : 17
10133 - 3954 : 24
6267 - 3955 : 15
8044 - 3956 : 122
10375 - 3957 : 129
9563 - 3958 : 35
3637 - 3959 : 131
9693 - 3960 : 32
723 - 3961 : 50
839 - 3962 : 43
12625 - 3963 : 101
193 - 3964 : 167
6357 - 3965 : 126
8751 - 3966 : 20
12964 - 3967 : 29
8360 - 3968 : 66
6575 - 3969 : 185
6658 - 3970 : 97
5955 - 3971 : 18
5275 - 3972 : 26
12983 - 3973 : 94
12926 - 3974 : 17
229 - 3975 : 21
539 - 3976 : 52
4911 - 3977 : 154
13298 - 3978 : 38
2266 - 3979 : 46
11902 - 3980 : 75
6451 - 3981 : 76
11800 - 3982 : 66
5524 - 3983 : 56
2634 - 3984 : 25
4006 - 3985 : 50
6115 - 3986 : 68
4755 - 3987 : 84
7255 - 3988 : 139
2027 - 3989 : 85
1613 - 3990 : 36
6712 - 3991 : 24
12329 - 3992 : 35
4944 - 3993 : 87
6552 - 3994 : 108
215 - 3995 : 33
7332 - 3996 : 26
12219 - 3997 : 135
5473 - 3998 : 48
918 - 3999 : 71
8859 - 4000 : 36
4008 - 4001 : 176
5663 - 4002 : 62
10606 - 4003 : 172
2339 - 4004 : 64
9487 - 4005 : 20
4834 - 4006 : 36
6091 - 4007 : 42
11905 - 4008 : 73
4166 - 4009 : 85
2238 - 4010 : 19
11874 - 4011 : 14
11608 - 4012 : 113
7964 - 4013 : 59
1870 - 4014 : 32
4882 - 4015 : 53
5012 - 4016 : 32
6441 - 4017 : 77
1327 - 4018 : 27
10719 - 4019 : 16
5042 - 4020 : 53
12168 - 4021 : 13
8185 - 4022 : 140
7852 - 4023 : 90
10926 - 4024 : 137
9031 - 4025 : 54
12907 - 4026 : 22
11688 - 4027 : 53
3202 - 4028 : 50
9048 - 4029 : 62
1634 - 4030 : 12
9221 - 4031 : 76
3748 - 4032 : 167
10382 - 4033 : 56
13 - 4034 : 25
2782 - 4035 : 18
2975 - 4036 : 163
10212 - 4037 : 100
12136 - 4038 : 48
9393 - 4039 : 81
12669 - 4040 : 132
7275 - 4041 : 91
2097 - 4042 : 48
1295 - 4043 : 51
7230 - 4044 : 12
4985 - 4045 : 45
11075 - 4046 : 49
2027 - 4047 : 66
8020 - 4048 : 66
3575 - 4049 : 16
5251 - 4050 : 95
4599 - 4051 : 33
2998 - 4052 : 48
3830 - 4053 : 56
8977 - 4054 : 82
6191 - 4055 : 31
9367 - 4056 : 128
1219 - 4057 : 19
4976 - 4058 : 14
12594 - 4059 : 75
8983 - 4060 : 49
10082 - 4061 : 15
7115 - 4062 : 185
4955 - 4063 : 57
12486 - 4064 : 83
6806 - 4065 : 20
833 - 4066 : 175
12123 - 4067 : 32
5580 - 4068 : 38
6050 - 4069 : 23
6796 - 4070 : 45
5768 - 4071 : 34
7947 - 4072 : 62
6119 - 4073 : 57
752 - 4074 : 35
10952 - 4075 : 28
11605 - 4076 : 10
6723 - 4077 : 17
1146 - 4078 : 35
1417 - 4079 : 151
3335 - 4080 : 68
11068 - 4081 : 40
4963 - 4082 : 39
8332 - 4083 : 54
10075 - 4084 : 45
7745 - 4085 : 38
4743 - 4086 : 95
1962 - 4087 : 52
1214 - 4088 : 34
8772 - 4089 : 39
12314 - 4090 : 60
7294 - 4091 : 12
2827 - 4092 : 97
1698 - 4093 : 52
3538 - 4094 : 51
2731 - 4095 : 54
12639 - 4096 : 41
12230 - 4097 : 53
6529 - 4098 : 63
10499 - 4099 : 81
11295 - 4100 : 38
198 - 4101 : 33
6027 - 4102 : 33
13152 - 4103 : 44
1530 - 4104 : 42
10901 - 4105 : 135
2888 - 4106 : 44
5478 - 4107 : 170
3805 - 4108 : 85
12444 - 4109 : 50
8008 - 4110 : 38
489 - 4111 : 39
8695 - 4112 : 47
4216 - 4113 : 36
402 - 4114 : 52
10201 - 4115 : 32
1546 - 4116 : 104
10298 - 4117 : 217
7478 - 4118 : 17
9562 - 4119 : 35
3256 - 4120 : 41
9498 - 4121 : 62
6982 - 4122 : 23
11604 - 4123 : 55
466 - 4124 : 16
9058 - 4125 : 36
1393 - 4126 : 122
5080 - 4127 : 17
8974 - 4128 : 140
8663 - 4129 : 60
12963 - 4130 : 10
9966 - 4131 : 47
9396 - 4132 : 48
1030 - 4133 : 58
432 - 4134 : 30
12120 - 4135 : 131
9837 - 4136 : 55
7637 - 4137 : 58
5862 - 4138 : 175
11593 - 4139 : 24
2233 - 4140 : 33
10917 - 4141 : 32
1638 - 4142 : 69
419 - 4143 : 21
11924 - 4144 : 18
4928 - 4145 : 148
650 - 4146 : 166
8484 - 4147 : 24
537 - 4148 : 90
12032 - 4149 : 79
9552 - 4150 : 30
7110 - 4151 : 20
4614 - 4152 : 74
7555 - 4153 : 35
10977 - 4154 : 59
8898 - 4155 : 16
8281 - 4156 : 65
8793 - 4157 : 38
8350 - 4158 : 18
12175 - 4159 : 64
2874 - 4160 : 32
13184 - 4161 : 59
9728 - 4162 : 24
2256 - 4163 : 22
9869 - 4164 : 22
2975 - 4165 : 41
4581 - 4166 : 51
11077 - 4167 : 53
8816 - 4168 : 29
8028 - 4169 : 18
380 - 4170 : 99
8705 - 4171 : 44
11947 - 4172 : 16
4820 - 4173 : 88
9950 - 4174 : 30
4208 - 4175 : 19
5948 - 4176 : 162
8131 - 4177 : 58
8123 - 4178 : 27
4732 - 4179 : 50
10430 - 4180 : 30
7781 - 4181 : 90
8070 - 4182 : 54
4473 - 4183 : 29
1844 - 4184 : 43
7539 - 4185 : 47
1791 - 4186 : 35
8815 - 4187 : 34
8153 - 4188 : 11
12835 - 4189 : 42
7882 - 4190 : 20
9860 - 4191 : 85
565 - 4192 : 79
13283 - 4193 : 107
569 - 4194 : 57
542 - 4195 : 18
9266 - 4196 : 52
11733 - 4197 : 15
7447 - 4198 : 69
787 - 4199 : 44
4873 - 4200 : 142
8381 - 4201 : 119
3365 - 4202 : 22
1118 - 4203 : 34
6399 - 4204 : 183
254 - 4205 : 40
7696 - 4206 : 233
8198 - 4207 : 26
3802 - 4208 : 103
12804 - 4209 : 70
632 - 4210 : 57
2669 - 4211 : 62
12172 - 4212 : 42
705 - 4213 : 40
3926 - 4214 : 21
695 - 4215 : 38
12721 - 4216 : 21
1315 - 4217 : 37
8995 - 4218 : 43
84 - 4219 : 82
3661 - 4220 : 18
7361 - 4221 : 67
9077 - 4222 : 17
944 - 4223 : 59
10548 - 4224 : 18
13156 - 4225 : 16
4073 - 4226 : 11
521 - 4227 : 66
555 - 4228 : 201
7729 - 4229 : 62
2838 - 4230 : 75
734 - 4231 : 61
7491 - 4232 : 114
5975 - 4233 : 28
11907 - 4234 : 20
6304 - 4235 : 102
3777 - 4236 : 105
4648 - 4237 : 60
5098 - 4238 : 110
9176 - 4239 : 82
976 - 4240 : 10
5536 - 4241 : 71
1012 - 4242 : 21
5779 - 4243 : 88
3316 - 4244 : 44
9800 - 4245 : 22
12673 - 4246 : 18
676 - 4247 : 71
11423 - 4248 : 22
4832 - 4249 : 12
9359 - 4250 : 79
6531 - 4251 : 86
8258 - 4252 : 27
11482 - 4253 : 22
11280 - 4254 : 23
3546 - 4255 : 38
7712 - 4256 : 81
5722 - 4257 : 119
10612 - 4258 : 43
2032 - 4259 : 42
7475 - 4260 : 49
9150 - 4261 : 49
590 - 4262 : 28
3737 - 4263 : 21
6186 - 4264 : 208
3190 - 4265 : 29
11678 - 4266 : 69
9608 - 4267 : 20
2668 - 4268 : 77
7642 - 4269 : 44
5927 - 4270 : 24
10574 - 4271 : 34
4551 - 4272 : 18
5764 - 4273 : 104
4701 - 4274 : 100
11757 - 4275 : 12
12497 - 4276 : 63
8019 - 4277 : 40
9587 - 4278 : 50
12349 - 4279 : 55
7509 - 4280 : 47
7612 - 4281 : 76
8944 - 4282 : 54
8632 - 4283 : 72
8181 - 4284 : 34
8977 - 4285 : 85
7671 - 4286 : 27
9903 - 4287 : 63
1023 - 4288 : 24
4761 - 4289 : 49
8012 - 4290 : 21
5472 - 4291 : 28
7756 - 4292 : 28
2923 - 4293 : 89
9177 - 4294 : 35
4371 - 4295 : 35
7235 - 4296 : 117
12460 - 4297 : 43
5158 - 4298 : 40
5818 - 4299 : 136
9447 - 4300 : 51
9934 - 4301 : 117
1041 - 4302 : 236
7315 - 4303 : 78
2700 - 4304 : 74
4153 - 4305 : 10
13187 - 4306 : 92
6490 - 4307 : 110
13129 - 4308 : 145
7565 - 4309 : 27
7482 - 4310 : 67
4289 - 4311 : 53
4796 - 4312 : 33
7201 - 4313 : 138
3162 - 4314 : 79
9889 - 4315 : 58
6887 - 4316 : 29
11683 - 4317 : 56
5903 - 4318 : 115
2795 - 4319 : 74
1393 - 4320 : 121
12202 - 4321 : 31
2900 - 4322 : 110
9671 - 4323 : 147
10634 - 4324 : 111
4414 - 4325 : 164
1046 - 4326 : 47
4383 - 4327 : 22
2352 - 4328 : 36
4673 - 4329 : 48
11204 - 4330 : 39
7947 - 4331 : 15
2366 - 4332 : 18
10040 - 4333 : 11
5453 - 4334 : 117
10412 - 4335 : 97
5987 - 4336 : 49
2459 - 4337 : 33
6561 - 4338 : 21
3913 - 4339 : 52
5123 - 4340 : 25
938 - 4341 : 44
5958 - 4342 : 16
212 - 4343 : 63
9942 - 4344 : 86
11671 - 4345 : 11
481 - 4346 : 11
6291 - 4347 : 86
5191 - 4348 : 144
333 - 4349 : 50
9593 - 4350 : 113
9048 - 4351 : 13
700 - 4352 : 35
5155 - 4353 : 122
1391 - 4354 : 74
3653 - 4355 : 45
252 - 4356 : 29
6661 - 4357 : 29
7188 - 4358 : 45
5030 - 4359 : 17
9801 - 4360 : 72
12442 - 4361 : 10
7829 - 4362 : 59
6801 - 4363 : 62
11595 - 4364 : 22
12282 - 4365 : 15
10186 - 4366 : 31
7249 - 4367 : 16
482 - 4368 : 31
11459 - 4369 : 128
6261 - 4370 : 43
1391 - 4371 : 25
5772 - 4372 : 64
10739 - 4373 : 58
11348 - 4374 : 60
4317 - 4375 : 68
9922 - 4376 : 57
13209 - 4377 : 96
12046 - 4378 : 42
1533 - 4379 : 14
664 - 4380 : 63
9713 - 4381 : 47
816 - 4382 : 28
12623 - 4383 : 45
8765 - 4384 : 46
9470 - 4385 : 47
1406 - 4386 : 78
5254 - 4387 : 82
4961 - 4388 : 31
431 - 4389 : 122
5533 - 4390 : 33
4440 - 4391 : 75
1559 - 4392 : 32
10638 - 4393 : 32
7214 - 4394 : 24
4210 - 4395 : 42
12152 - 4396 : 91
11350 - 4397 : 76
11566 - 4398 : 41
11577 - 4399 : 40
8903 - 4400 : 28
832 - 4401 : 15
8288 - 4402 : 42
3464 - 4403 : 46
4490 - 4404 : 55
12594 - 4405 : 23
11054 - 4406 : 26
5761 - 4407 : 13
13088 - 4408 : 29
1158 - 4409 : 89
4540 - 4410 : 161
1442 - 4411 : 64
10925 - 4412 : 150
10377 - 4413 : 48
7186 - 4414 : 91
5981 - 4415 : 41
5445 - 4416 : 53
12223 - 4417 : 82
3974 - 4418 : 42
5610 - 4419 : 35
1854 - 4420 : 64
4722 - 4421 : 15
10485 - 4422 : 42
458 - 4423 : 52
11606 - 4424 : 31
705 - 4425 : 64
9892 - 4426 : 83
6601 - 4427 : 28
10290 - 4428 : 65
4503 - 4429 : 82
11229 - 4430 : 23
4225 - 4431 : 51
8529 - 4432 : 72
9377 - 4433 : 95
7667 - 4434 : 11
10812 - 4435 : 125
5509 - 4436 : 58
4073 - 4437 : 18
2797 - 4438 : 59
12004 - 4439 : 34
11820 - 4440 : 28
7953 - 4441 : 32
11145 - 4442 : 62
8323 - 4443 : 32
8080 - 4444 : 63
6434 - 4445 : 22
11553 - 4446 : 46
9739 - 4447 : 17
12915 - 4448 : 32
3042 - 4449 : 36
5991 - 4450 : 41
4231 - 4451 : 47
9673 - 4452 : 33
9850 - 4453 : 107
7438 - 4454 : 31
5670 - 4455 : 20
3163 - 4456 : 65
543 - 4457 : 116
11738 - 4458 : 11
10904 - 4459 : 41
927 - 4460 : 17
1761 - 4461 : 47
5606 - 4462 : 42
7481 - 4463 : 71
6641 - 4464 : 16
10515 - 4465 : 27
10195 - 4466 : 89
3746 - 4467 : 60
12749 - 4468 : 162
9494 - 4469 : 46
4718 - 4470 : 46
9278 - 4471 : 64
5064 - 4472 : 46
5776 - 4473 : 109
10437 - 4474 : 14
4365 - 4475 : 39
9720 - 4476 : 13
11346 - 4477 : 64
463 - 4478 : 76
10221 - 4479 : 43
4213 - 4480 : 41
9721 - 4481 : 37
11842 - 4482 : 24
4808 - 4483 : 23
726 - 4484 : 16
